Título,Género,Edad
Titanic,Drama,16
Avatar,Acción,18
Toy Story,Animación,6
Jurassic Park,Aventura,12
Inception,Ciencia Ficción,18
The Godfather,Drama,18
E.T. the Extra-Terrestrial,Familiar,8
The Dark Knight,Acción,16
Forrest Gump,Drama,14
The Matrix,Ciencia Ficción,16
Star Wars:A New Hope,Aventura,10
Shrek,Comedia,10
Pulp Fiction,Drama,18
The Lion King,Familiar,8
The Shawshank Redemption,Drama,18
The Silence of the Lambs,Terror,18
The Avengers,Acción,14
Gone with the Wind,Drama,16
Casablanca,Romance,16
The Wizard of Oz,Familiar,6
The Lord of the Rings: The Fellowship of the Ring,Aventura,14
Frozen,Animación,6
Back to the Future,Ciencia Ficción,12
Harry Potter and the Sorcerer's Stone,Familiar,10
The Social Network,Drama,16
The Great Gatsby,Drama,16
The Revenant,Aventura,18
La La Land,Musical,12
Mad Max: Fury Road,Acción,16
Inglourious Basterds,Bélica,18
Interstellar,Ciencia Ficción,16
